,Unnamed: 0,Date,AveragePrice,Total Volume,c4046,c4225,c4770,TotalBags,SmallBags,LargeBags,XLargeBags,type,year,region,TotalValue
2468,,2015-07-12,1.05,,45146.6,23703.4,3714.04,13754.8,13594.7,160.09,0.0,conventional,2015.0,Spokane,86318.9
2469,,2015-07-05,1.22,,43121.1,30059.7,6422.29,11592.9,11245.1,347.78,0.0,conventional,2015.0,Spokane,91196.0
2470,,2015-06-28,1.2,,38303.6,26660.5,6367.68,9944.71,9944.71,0.0,0.0,conventional,2015.0,Spokane,81276.5
2471,,2015-06-21,1.12,,33513.2,33789.9,4665.82,12770.4,12770.4,0.0,0.0,conventional,2015.0,Spokane,84739.3
2472,,2015-06-14,1.13,,36980.7,35548.2,3428.77,12621.5,12621.5,0.0,0.0,conventional,2015.0,Spokane,88579.1
2473,,2015-06-07,1.19,,40535.0,26271.7,3744.52,9182.63,9182.63,0.0,0.0,conventional,2015.0,Spokane,79733.9
2474,,2015-05-31,1.08,,42028.0,24334.3,3310.34,12797.1,12797.1,0.0,0.0,conventional,2015.0,Spokane,82469.7
2475,,2015-05-24,1.07,,41058.1,33679.9,3564.33,14362.1,14362.1,0.0,0.0,conventional,2015.0,Spokane,92664.4
2476,,2015-05-17,1.09,,36880.0,24110.5,4295.38,12710.9,12710.9,0.0,0.0,conventional,2015.0,Spokane,77996.8
2477,,2015-05-10,1.03,,46467.7,31703.2,3071.94,14372.4,12192.6,2179.84,0.0,conventional,2015.0,Spokane,95615.2
2478,,2015-05-03,0.98,,44094.4,48511.4,3133.35,12312.4,12127.2,185.17,0.0,conventional,2015.0,Spokane,108052.0
2479,,2015-04-26,1.08,,41209.0,24094.1,2597.12,12543.8,12543.8,0.0,0.0,conventional,2015.0,Spokane,80443.9
2480,,2015-04-19,1.03,,31965.4,42072.8,2783.29,14557.8,14557.8,0.0,0.0,conventional,2015.0,Spokane,91379.3
2481,,2015-04-12,1.21,,27692.1,23281.5,3057.26,10498.8,10498.8,0.0,0.0,conventional,2015.0,Spokane,64529.7
2482,,2015-04-05,1.15,,30529.7,29902.8,3073.43,10175.1,10090.7,84.44,0.0,conventional,2015.0,Spokane,73681.1
2483,,2015-03-29,1.12,,36451.5,26800.5,2051.36,9696.01,9376.01,320.0,0.0,conventional,2015.0,Spokane,74999.3
2484,,2015-03-22,1.1,,32960.9,28457.8,2400.38,10906.3,10906.3,0.0,0.0,conventional,2015.0,Spokane,74725.3
2485,,2015-03-15,1.19,,32528.5,26391.3,3967.68,8878.55,8878.55,0.0,0.0,conventional,2015.0,Spokane,71766.0
2486,,2015-03-08,1.18,,35184.2,24432.9,2713.19,7518.25,7514.21,4.04,0.0,conventional,2015.0,Spokane,69848.6
2487,,2015-03-01,1.03,,26800.3,44707.7,2869.92,13926.5,13805.1,121.34,0.0,conventional,2015.0,Spokane,88304.4
2488,,2015-02-22,1.03,,25371.0,45291.9,2537.35,12095.2,12095.2,0.0,0.0,conventional,2015.0,Spokane,85295.4
2489,,2015-02-15,1.24,,24008.4,22723.9,2683.92,8453.34,8319.63,133.71,0.0,conventional,2015.0,Spokane,57869.6
2490,,2015-02-08,1.03,,28901.0,36736.5,3175.96,5325.75,5135.22,190.53,0.0,conventional,2015.0,Spokane,74139.2
2491,,2015-02-01,0.97,,35897.2,84741.3,2704.69,12313.1,12276.6,36.52,0.0,conventional,2015.0,Spokane,135656.0
2492,,2015-01-25,1.21,,23843.6,29590.6,2672.12,8010.36,8010.36,0.0,0.0,conventional,2015.0,Spokane,64116.7
2493,,2015-01-18,1.18,,28458.0,29719.6,2933.27,8489.31,7986.02,503.29,0.0,conventional,2015.0,Spokane,69600.1
2494,,2015-01-11,1.07,,21973.6,35996.7,4131.75,8595.05,6899.1,1695.95,0.0,conventional,2015.0,Spokane,70697.1
2495,,2015-01-04,1.0,,26607.3,44341.9,3660.64,10002.5,9556.06,446.48,0.0,conventional,2015.0,Spokane,84612.4
2496,,2015-12-27,1.1,,50481.8,25206.8,23.89,76408.9,58430.5,17978.4,0.0,conventional,2015.0,StLouis,152121.0
2497,,2015-12-20,1.13,,40333.1,23867.6,40.52,71186.5,59160.4,12026.1,0.0,conventional,2015.0,StLouis,135428.0
2498,,2015-12-13,0.99,,64673.1,24481.1,71.71,76857.6,55878.3,20979.3,0.0,conventional,2015.0,StLouis,166084.0
2499,,2015-12-06,1.09,,60481.9,25222.9,27.18,61812.1,53742.3,8069.77,0.0,conventional,2015.0,StLouis,147544.0
2500,,2015-11-29,1.16,,38130.4,26526.0,115.21,64703.6,57854.1,6840.66,8.88,conventional,2015.0,StLouis,129475.0
2501,,2015-11-22,1.15,,40115.7,27004.0,23.45,67846.0,60331.1,7514.9,0.0,conventional,2015.0,StLouis,134989.0
2502,,2015-11-15,1.07,,62810.9,28500.0,14.91,68859.8,61782.8,7074.83,2.23,conventional,2015.0,StLouis,160186.0
2503,,2015-11-08,1.18,,54277.8,29529.6,25.08,64198.1,59269.4,4928.69,0.0,conventional,2015.0,StLouis,148031.0
2504,,2015-11-01,1.21,,49010.6,34559.3,43.44,68464.0,64373.1,4084.11,6.71,conventional,2015.0,StLouis,152077.0
2505,,2015-10-25,1.21,,52371.3,37039.7,37.92,61819.4,56579.1,5240.3,0.0,conventional,2015.0,StLouis,151268.0
2506,,2015-10-18,1.26,,53413.7,34898.4,25.38,55606.6,51312.2,4287.69,6.74,conventional,2015.0,StLouis,143944.0
2507,,2015-10-11,1.15,,77647.9,25627.4,28.01,55708.0,52275.2,3421.53,11.26,conventional,2015.0,StLouis,159011.0
2508,,2015-10-04,1.23,,64603.3,36643.1,51.42,49921.6,46870.1,3051.53,0.0,conventional,2015.0,StLouis,151219.0
2509,,2015-09-27,1.12,,99021.2,34231.9,62.01,42643.0,40596.3,2046.71,0.0,conventional,2015.0,StLouis,175958.0
2510,,2015-09-20,1.24,,77969.0,37269.9,58.84,49957.3,47579.7,2357.32,20.28,conventional,2015.0,StLouis,165255.0
2511,,2015-09-13,1.15,,108859.0,33405.7,227.53,57625.6,55794.9,1694.5,136.2,conventional,2015.0,StLouis,200118.0
2512,,2015-09-06,1.3,,85673.9,36576.7,71.5,58383.5,58293.1,88.13,2.25,conventional,2015.0,StLouis,180706.0
2513,,2015-08-30,1.32,,74751.6,34386.8,16.21,55562.1,55153.2,404.34,4.5,conventional,2015.0,StLouis,164717.0
2514,,2015-08-23,1.11,,111101.0,35104.1,33.19,56623.1,56606.6,11.99,4.5,conventional,2015.0,StLouis,202862.0
2515,,2015-08-16,0.88,,186669.0,44789.2,101.82,59345.9,59339.2,0.0,6.74,conventional,2015.0,StLouis,290906.0
2516,,2015-08-09,1.15,,92511.6,47874.5,230.92,60178.0,60173.6,0.0,4.48,conventional,2015.0,StLouis,200795.0
2517,,2015-08-02,1.26,,79291.9,43745.9,4.0,61459.4,61457.2,0.0,2.24,conventional,2015.0,StLouis,184501.0
2518,,2015-07-26,1.06,,120125.0,38710.2,21.88,58136.1,58136.1,0.0,0.0,conventional,2015.0,StLouis,216993.0
2519,,2015-07-19,1.2,,99044.5,41712.5,56.2,63651.7,63651.7,0.0,0.0,conventional,2015.0,StLouis,204465.0
2520,,2015-07-12,1.13,,132490.0,44204.2,232.99,56652.1,56426.0,3.95,222.22,conventional,2015.0,StLouis,233580.0
2521,,2015-07-05,1.32,,97253.4,57668.7,23.52,69956.4,69313.5,642.85,0.0,conventional,2015.0,StLouis,224902.0
2522,,2015-06-28,1.17,,107631.0,40137.3,54.82,69410.9,69371.6,39.3,0.0,conventional,2015.0,StLouis,217234.0
2523,,2015-06-21,1.26,,84699.7,38461.4,51.04,74925.1,74925.1,0.0,0.0,conventional,2015.0,StLouis,198137.0
2524,,2015-06-14,1.28,,87726.2,41782.6,102.06,73636.5,73588.3,0.0,48.17,conventional,2015.0,StLouis,203247.0
2525,,2015-06-07,1.3,,92964.5,38450.2,41.86,63211.1,63206.7,0.0,4.36,conventional,2015.0,StLouis,194668.0
2526,,2015-05-31,1.16,,147105.0,38945.3,8.73,61136.6,61113.4,23.12,0.0,conventional,2015.0,StLouis,247196.0
2527,,2015-05-24,1.18,,135166.0,38773.0,9.0,62241.0,62233.4,7.67,0.0,conventional,2015.0,StLouis,236189.0
2528,,2015-05-17,1.32,,96530.9,37553.1,37.3,52814.7,52814.7,0.0,0.0,conventional,2015.0,StLouis,186936.0
2529,,2015-05-10,1.25,,125846.0,33051.0,42.85,59623.1,59620.9,0.0,2.14,conventional,2015.0,StLouis,218563.0
2530,,2015-05-03,1.09,,190986.0,36252.7,32.39,47809.7,47809.7,0.0,0.0,conventional,2015.0,StLouis,275081.0
2531,,2015-04-26,1.37,,86968.0,42320.5,15.07,48896.9,48894.8,0.0,2.11,conventional,2015.0,StLouis,178200.0
2532,,2015-04-19,1.34,,101449.0,38169.3,33.73,45327.7,45323.0,4.71,0.0,conventional,2015.0,StLouis,184980.0
2533,,2015-04-12,1.21,,138215.0,37441.8,144.84,38323.4,38323.4,0.0,0.0,conventional,2015.0,StLouis,214125.0
2534,,2015-04-05,1.36,,77971.0,34544.7,67.97,46878.0,46762.4,115.56,0.0,conventional,2015.0,StLouis,159462.0
2535,,2015-03-29,1.21,,111922.0,39575.0,56.26,46842.8,46687.2,155.56,0.0,conventional,2015.0,StLouis,198396.0
2536,,2015-03-22,1.34,,77997.9,37696.3,39.92,47591.3,47513.5,77.77,0.0,conventional,2015.0,StLouis,163325.0
2537,,2015-03-15,1.33,,70836.3,36549.1,69.74,50344.1,50190.7,153.33,0.0,conventional,2015.0,StLouis,157799.0
2538,,2015-03-08,1.36,,73956.9,31856.7,48.39,41663.6,41663.6,0.0,0.0,conventional,2015.0,StLouis,147526.0
2539,,2015-03-01,1.24,,93746.9,39403.6,100.73,46026.2,46019.5,6.67,0.0,conventional,2015.0,StLouis,179277.0
2540,,2015-02-22,1.32,,75717.4,36667.6,58.03,43669.6,43660.8,8.89,0.0,conventional,2015.0,StLouis,156113.0
2541,,2015-02-15,1.23,,88022.5,33530.4,41.17,47524.6,47493.5,31.11,0.0,conventional,2015.0,StLouis,169119.0
2542,,2015-02-08,1.09,,140792.0,31995.6,48.87,41883.0,41880.8,2.22,0.0,conventional,2015.0,StLouis,214719.0
2543,,2015-02-01,1.1,,209893.0,48651.4,59.1,49768.1,49768.1,0.0,0.0,conventional,2015.0,StLouis,308372.0
2544,,2015-01-25,1.17,,99020.8,31381.5,42.62,46375.6,46375.6,0.0,0.0,conventional,2015.0,StLouis,176820.0
2545,,2015-01-18,1.28,,78725.0,50701.6,145.35,41018.9,41014.5,4.44,0.0,conventional,2015.0,StLouis,170591.0
2546,,2015-01-11,1.29,,79292.6,41050.4,62.72,44511.9,44509.7,2.22,0.0,conventional,2015.0,StLouis,164918.0
2547,,2015-01-04,1.15,,125714.0,34555.7,53.54,38412.1,38401.0,11.11,0.0,conventional,2015.0,StLouis,198735.0
2548,,2015-12-27,1.36,,828.65,23560.5,14.41,17940.7,17940.7,0.0,0.0,conventional,2015.0,Syracuse,42344.2
2549,,2015-12-20,1.36,,646.68,22231.3,12.89,16474.2,16474.2,0.0,0.0,conventional,2015.0,Syracuse,39365.1
2550,,2015-12-13,1.32,,773.81,33149.8,5.7,16455.2,16455.2,0.0,0.0,conventional,2015.0,Syracuse,50384.6
2551,,2015-12-06,1.17,,874.9,34439.6,11.91,15306.3,15306.3,0.0,0.0,conventional,2015.0,Syracuse,50632.7
2552,,2015-11-29,1.41,,719.36,21285.3,8.89,13839.1,13839.1,0.0,0.0,conventional,2015.0,Syracuse,35852.7
2553,,2015-11-22,1.38,,846.69,22314.4,34.38,15905.0,15905.0,0.0,0.0,conventional,2015.0,Syracuse,39100.4
2554,,2015-11-15,1.21,,912.37,34236.7,20.94,16555.9,16364.8,191.11,0.0,conventional,2015.0,Syracuse,51725.9
2555,,2015-11-08,1.23,,645.86,37788.6,12.84,17112.7,16690.5,422.22,0.0,conventional,2015.0,Syracuse,55560.1
2556,,2015-11-01,1.16,,1062.84,36281.6,29.66,17721.6,17374.9,346.67,0.0,conventional,2015.0,Syracuse,55095.6
2557,,2015-10-25,1.26,,935.77,30448.5,18.45,17568.9,16893.3,675.56,0.0,conventional,2015.0,Syracuse,48971.6
2558,,2015-10-18,1.26,,748.89,28155.6,21.65,19729.1,19364.6,364.44,0.0,conventional,2015.0,Syracuse,48655.2
2559,,2015-10-11,1.32,,1054.4,27690.8,26.06,16399.2,15861.4,537.78,0.0,conventional,2015.0,Syracuse,45170.5
2560,,2015-10-04,1.34,,1777.42,22698.8,10.41,17417.4,16884.1,533.33,0.0,conventional,2015.0,Syracuse,41904.1
2561,,2015-09-27,1.16,,925.8,43139.4,19.65,10110.0,9981.16,128.89,0.0,conventional,2015.0,Syracuse,54194.9
2562,,2015-09-20,1.44,,775.55,27299.2,29.82,8941.23,8492.34,448.89,0.0,conventional,2015.0,Syracuse,37045.8
2563,,2015-09-13,1.44,,882.3,30696.7,45.47,11436.1,10960.6,475.56,0.0,conventional,2015.0,Syracuse,43060.6
2564,,2015-09-06,1.36,,675.27,37504.9,97.12,10081.4,10081.4,0.0,0.0,conventional,2015.0,Syracuse,48358.7
2565,,2015-08-30,1.2,,601.15,43932.1,102.42,9064.05,9064.05,0.0,0.0,conventional,2015.0,Syracuse,53699.7
2566,,2015-08-23,1.44,,579.09,30616.1,77.91,11660.8,11660.8,0.0,0.0,conventional,2015.0,Syracuse,42933.8
2567,,2015-08-16,1.42,,619.41,32282.7,82.0,11261.3,11261.3,0.0,0.0,conventional,2015.0,Syracuse,44245.4
2568,,2015-08-09,1.35,,510.89,39597.1,127.27,10859.7,10859.7,0.0,0.0,conventional,2015.0,Syracuse,51095.0
2569,,2015-08-02,1.48,,722.58,26661.8,219.89,13396.2,13396.2,0.0,0.0,conventional,2015.0,Syracuse,41000.4
2570,,2015-07-26,1.23,,878.02,41541.5,334.92,17192.9,17192.9,0.0,0.0,conventional,2015.0,Syracuse,59947.3
2571,,2015-07-19,1.38,,593.22,34449.9,1027.97,23356.8,23356.8,0.0,0.0,conventional,2015.0,Syracuse,59427.8
2572,,2015-07-12,1.25,,577.45,43147.8,2809.38,28610.2,28512.5,97.78,0.0,conventional,2015.0,Syracuse,75144.9
2573,,2015-07-05,1.45,,797.75,35080.6,3980.63,29063.4,28845.7,217.78,0.0,conventional,2015.0,Syracuse,68922.4
2574,,2015-06-28,1.39,,755.7,30246.3,2965.17,29971.7,29940.6,31.11,0.0,conventional,2015.0,Syracuse,63938.8
2575,,2015-06-21,1.4,,624.44,32511.2,3173.19,24061.4,24061.4,0.0,0.0,conventional,2015.0,Syracuse,60370.3
2576,,2015-06-14,1.35,,547.63,27340.5,2737.16,34559.2,34559.2,0.0,0.0,conventional,2015.0,Syracuse,65184.6
2577,,2015-06-07,1.22,,632.01,41825.4,31.87,27287.2,27287.2,0.0,0.0,conventional,2015.0,Syracuse,69776.5
2578,,2015-05-31,1.36,,744.02,34985.6,44.53,29065.4,29065.4,0.0,0.0,conventional,2015.0,Syracuse,64839.6
2579,,2015-05-24,1.35,,559.81,34572.5,36.29,26415.7,26415.7,0.0,0.0,conventional,2015.0,Syracuse,61584.3
2580,,2015-05-17,1.44,,743.44,42174.1,39.09,26693.2,26524.3,168.89,0.0,conventional,2015.0,Syracuse,69649.9
2581,,2015-05-10,1.34,,899.13,44891.2,24.6,32893.5,32561.8,331.65,0.0,conventional,2015.0,Syracuse,78708.4
2582,,2015-05-03,1.4,,634.61,24201.5,18.81,25736.5,25405.7,330.8,0.0,conventional,2015.0,Syracuse,50591.4
2583,,2015-04-26,1.4,,768.09,23424.2,19.39,24599.4,24363.8,235.56,0.0,conventional,2015.0,Syracuse,48811.1
2584,,2015-04-19,1.4,,721.11,24884.6,49.37,27145.7,27009.5,136.25,0.0,conventional,2015.0,Syracuse,52800.8
2585,,2015-04-12,1.36,,670.17,21961.6,26.37,24170.8,23944.7,226.11,0.0,conventional,2015.0,Syracuse,46828.9
2586,,2015-04-05,1.38,,716.97,24676.0,20.46,24602.4,24340.2,262.22,0.0,conventional,2015.0,Syracuse,50015.8
2587,,2015-03-29,1.29,,1020.84,28858.3,42.67,22497.9,22377.5,120.42,0.0,conventional,2015.0,Syracuse,52419.7
2588,,2015-03-22,1.33,,2030.41,21884.4,43.48,24222.7,24222.7,0.0,0.0,conventional,2015.0,Syracuse,48181.0
2589,,2015-03-15,1.36,,2534.42,20482.3,18.86,19043.0,19020.8,22.22,0.0,conventional,2015.0,Syracuse,42078.6
2590,,2015-03-08,1.28,,796.52,23821.4,25.35,21556.0,21318.2,237.78,0.0,conventional,2015.0,Syracuse,46199.2
2591,,2015-03-01,1.32,,728.61,22776.7,53.84,24331.0,24277.6,53.33,0.0,conventional,2015.0,Syracuse,47890.1
2592,,2015-02-22,1.33,,1098.61,21441.1,41.7,20081.3,19816.8,264.44,0.0,conventional,2015.0,Syracuse,42662.6
2593,,2015-02-15,1.35,,880.54,19621.8,7.48,18241.0,18118.7,122.22,0.0,conventional,2015.0,Syracuse,38750.7
2594,,2015-02-08,1.25,,1093.76,26366.5,14.2,24082.6,23658.1,424.44,0.0,conventional,2015.0,Syracuse,51557.0
2595,,2015-02-01,1.26,,1321.47,30243.9,14.24,25844.6,25793.4,51.11,0.0,conventional,2015.0,Syracuse,57424.1
2596,,2015-01-25,1.37,,810.15,22526.2,36.39,21145.1,20725.1,420.0,0.0,conventional,2015.0,Syracuse,44517.8
2597,,2015-01-18,1.4,,789.84,24755.5,27.89,14818.4,14818.4,0.0,0.0,conventional,2015.0,Syracuse,40391.6
2598,,2015-01-11,1.45,,984.29,21576.3,14.93,19442.0,19442.0,0.0,0.0,conventional,2015.0,Syracuse,42017.5
2599,,2015-01-04,1.33,,2506.61,20905.0,16.68,17715.2,17715.2,0.0,0.0,conventional,2015.0,Syracuse,41143.5
2600,,2015-12-27,0.97,,246327.0,35652.1,56.54,94152.5,55850.6,38301.9,0.0,conventional,2015.0,Tampa,376188.0
2601,,2015-12-20,1.15,,146377.0,23810.8,33.84,68729.4,50715.8,18013.6,0.0,conventional,2015.0,Tampa,238951.0
2602,,2015-12-13,0.96,,242294.0,40944.2,52.15,82353.7,42015.0,40338.7,0.0,conventional,2015.0,Tampa,365644.0
2603,,2015-12-06,1.17,,145404.0,29926.0,43.83,51757.2,33251.6,18505.5,0.0,conventional,2015.0,Tampa,227131.0
2604,,2015-11-29,0.96,,213390.0,41026.9,18.37,75625.5,36785.6,38839.8,0.0,conventional,2015.0,Tampa,330061.0
2605,,2015-11-22,0.97,,194667.0,39338.1,57.68,77721.9,46934.4,30787.5,0.0,conventional,2015.0,Tampa,311785.0
2606,,2015-11-15,1.22,,138483.0,32425.9,51.52,65218.6,43524.2,21691.5,2.82,conventional,2015.0,Tampa,236179.0
2607,,2015-11-08,1.21,,135742.0,33351.7,40.46,59451.3,40754.6,18696.7,0.0,conventional,2015.0,Tampa,228585.0
2608,,2015-11-01,0.97,,228324.0,72749.4,100.62,90340.3,44449.5,45890.8,0.0,conventional,2015.0,Tampa,391514.0
2609,,2015-10-25,1.12,,109049.0,51940.1,43.18,72991.6,35990.4,36998.4,2.84,conventional,2015.0,Tampa,234024.0
2610,,2015-10-18,1.11,,112096.0,54378.1,42.22,90093.6,49373.2,40703.3,17.08,conventional,2015.0,Tampa,256610.0
2611,,2015-10-11,0.88,,175546.0,90767.3,80.58,135835.0,47783.0,88049.1,2.85,conventional,2015.0,Tampa,402228.0
2612,,2015-10-04,0.89,,184070.0,92366.7,106.53,137297.0,52595.1,84698.8,2.85,conventional,2015.0,Tampa,413840.0
2613,,2015-09-27,1.13,,99077.6,70565.1,99.97,82385.7,42717.4,39668.4,0.0,conventional,2015.0,Tampa,252128.0
2614,,2015-09-20,0.88,,186844.0,104345.0,88.0,141686.0,50247.3,91438.4,0.0,conventional,2015.0,Tampa,432962.0
2615,,2015-09-13,1.1,,97653.7,69978.4,102.06,89640.7,50111.0,39529.6,0.0,conventional,2015.0,Tampa,257375.0
2616,,2015-09-06,0.91,,205189.0,94841.9,63.26,136435.0,60131.3,76303.8,0.0,conventional,2015.0,Tampa,436529.0
2617,,2015-08-30,1.2,,126061.0,53665.7,149.12,82699.9,64691.5,17980.3,28.07,conventional,2015.0,Tampa,262575.0
2618,,2015-08-23,1.17,,126817.0,54874.0,66.95,82411.9,66986.2,15425.7,0.0,conventional,2015.0,Tampa,264170.0
2619,,2015-08-16,1.17,,139923.0,50157.8,66.42,93499.9,75599.4,17900.5,0.0,conventional,2015.0,Tampa,283648.0
2620,,2015-08-09,0.97,,257930.0,58043.8,161.33,111094.0,75694.1,35397.1,2.75,conventional,2015.0,Tampa,427229.0
2621,,2015-08-02,1.18,,139951.0,50642.1,170.4,83660.4,68312.4,15348.0,0.0,conventional,2015.0,Tampa,274424.0
2622,,2015-07-26,1.16,,133615.0,48153.3,115.96,83483.1,67480.1,16003.0,0.0,conventional,2015.0,Tampa,265368.0
2623,,2015-07-19,0.97,,258973.0,61716.0,138.6,100747.0,64830.9,35916.0,0.0,conventional,2015.0,Tampa,421574.0
2624,,2015-07-12,1.17,,149510.0,54927.8,100.6,84599.9,68163.2,16139.5,297.22,conventional,2015.0,Tampa,289138.0
2625,,2015-07-05,0.95,,282433.0,71003.6,163.96,128488.0,91543.3,36939.3,5.31,conventional,2015.0,Tampa,482089.0
2626,,2015-06-28,1.11,,157030.0,56095.2,108.06,112201.0,94295.4,17905.8,0.0,conventional,2015.0,Tampa,325434.0
2627,,2015-06-21,0.95,,262822.0,58036.5,773.09,116950.0,80513.0,36436.9,0.0,conventional,2015.0,Tampa,438582.0
2628,,2015-06-14,1.17,,152836.0,39330.6,2087.35,100710.0,82324.4,18385.8,0.0,conventional,2015.0,Tampa,294964.0
2629,,2015-06-07,0.97,,295793.0,35164.5,467.96,101727.0,65864.8,35862.1,0.0,conventional,2015.0,Tampa,433152.0
2630,,2015-05-31,1.22,,181641.0,18121.9,203.98,73642.9,57879.6,15763.3,0.0,conventional,2015.0,Tampa,273610.0
2631,,2015-05-24,0.99,,331416.0,30794.8,279.94,97550.3,58346.9,39203.4,0.0,conventional,2015.0,Tampa,460041.0
2632,,2015-05-17,1.18,,182282.0,18249.9,79.99,74648.6,58505.9,16142.8,0.0,conventional,2015.0,Tampa,275260.0
2633,,2015-05-10,1.21,,197831.0,20278.4,88.47,68870.8,53035.9,15835.0,0.0,conventional,2015.0,Tampa,287069.0
2634,,2015-05-03,0.97,,401969.0,37800.6,164.47,118179.0,62416.9,55151.2,611.11,conventional,2015.0,Tampa,558113.0
2635,,2015-04-26,1.19,,203078.0,19757.3,118.14,81181.8,60977.0,19915.9,288.89,conventional,2015.0,Tampa,304136.0
2636,,2015-04-19,1.16,,182582.0,19553.1,138.42,78191.0,56279.5,21911.5,0.0,conventional,2015.0,Tampa,280465.0
2637,,2015-04-12,0.99,,304623.0,30735.8,170.44,89504.1,46251.5,43252.6,0.0,conventional,2015.0,Tampa,425033.0
2638,,2015-04-05,1.09,,242308.0,26336.3,193.86,85296.4,51105.1,34191.4,0.0,conventional,2015.0,Tampa,354134.0
2639,,2015-03-29,1.2,,169276.0,18562.0,94.15,66588.0,45155.6,21432.4,0.0,conventional,2015.0,Tampa,254521.0
2640,,2015-03-22,0.97,,310473.0,32912.4,105.17,96616.0,55623.3,40992.7,0.0,conventional,2015.0,Tampa,440107.0
2641,,2015-03-15,1.25,,173100.0,19983.4,62.96,64026.9,46495.5,17531.3,0.0,conventional,2015.0,Tampa,257173.0
2642,,2015-03-08,1.22,,166384.0,19097.3,68.37,73768.3,55747.9,18020.4,0.0,conventional,2015.0,Tampa,259318.0
2643,,2015-03-01,1.0,,258084.0,27867.2,38.19,87472.2,50762.8,36709.4,0.0,conventional,2015.0,Tampa,373462.0
2644,,2015-02-22,1.12,,167596.0,22043.4,39.19,78737.2,62198.9,16538.3,0.0,conventional,2015.0,Tampa,268416.0
2645,,2015-02-15,1.21,,154112.0,20647.0,56.4,67663.3,34123.2,33540.1,0.0,conventional,2015.0,Tampa,242479.0
2646,,2015-02-08,1.19,,155194.0,21932.3,59.0,59249.2,25516.9,33732.3,0.0,conventional,2015.0,Tampa,236434.0
2647,,2015-02-01,0.92,,392037.0,53180.3,79.96,116945.0,50530.5,66414.6,0.0,conventional,2015.0,Tampa,562242.0
2648,,2015-01-25,1.21,,161291.0,30244.5,40.52,68895.2,30325.3,38569.9,0.0,conventional,2015.0,Tampa,260471.0
2649,,2015-01-18,1.27,,132143.0,33674.1,37.38,63066.6,25006.3,38060.2,0.0,conventional,2015.0,Tampa,228921.0
2650,,2015-01-11,1.24,,142238.0,36017.9,56.25,56919.2,19605.4,37313.8,0.0,conventional,2015.0,Tampa,235231.0
2651,,2015-01-04,0.97,,226347.0,37517.5,53.15,75991.8,33447.5,42544.2,0.0,conventional,2015.0,Tampa,339909.0
2652,,2015-12-27,0.95,,9626900.0,10197900.0,1184340.0,6288850.0,4850400.0,1252630.0,185822.0,conventional,2015.0,TotalUS,27298000.0
2653,,2015-12-20,0.98,,8710020.0,9329860.0,1201020.0,5842740.0,4618390.0,1025050.0,199305.0,conventional,2015.0,TotalUS,25083600.0
2654,,2015-12-13,0.93,,9855050.0,10805800.0,1016160.0,6364280.0,4964460.0,1371440.0,28377.2,conventional,2015.0,TotalUS,28041300.0
2655,,2015-12-06,0.89,,9405460.0,12160800.0,931831.0,6302260.0,5005080.0,1233960.0,63229.4,conventional,2015.0,TotalUS,28800400.0
2656,,2015-11-29,0.99,,8094800.0,9003180.0,731008.0,4789010.0,3901950.0,856560.0,30495.6,conventional,2015.0,TotalUS,22618000.0
2657,,2015-11-22,0.96,,8571850.0,10389900.0,804663.0,5347840.0,4178580.0,1137230.0,32022.6,conventional,2015.0,TotalUS,25114200.0
2658,,2015-11-15,0.92,,9907980.0,11699800.0,815642.0,6174350.0,4854620.0,1283550.0,36180.2,conventional,2015.0,TotalUS,28597800.0
2659,,2015-11-08,0.97,,9991330.0,12199700.0,1143210.0,5151510.0,4058500.0,1027700.0,65310.7,conventional,2015.0,TotalUS,28485700.0
2660,,2015-11-01,0.97,,10138700.0,14229300.0,1410930.0,5268570.0,3966600.0,1246220.0,55747.8,conventional,2015.0,TotalUS,31047500.0
2661,,2015-10-25,1.04,,8683960.0,11410500.0,1188120.0,4957520.0,3918660.0,999728.0,39129.9,conventional,2015.0,TotalUS,26240100.0
2662,,2015-10-18,0.99,,9162090.0,14082500.0,1220250.0,4910240.0,3930200.0,952191.0,27849.1,conventional,2015.0,TotalUS,29375100.0
2663,,2015-10-11,1.0,,8828340.0,13326600.0,1614280.0,5447000.0,4153480.0,1221310.0,72218.5,conventional,2015.0,TotalUS,29216200.0
2664,,2015-10-04,1.02,,8353620.0,13775700.0,1209050.0,4905190.0,3664890.0,1189350.0,50947.7,conventional,2015.0,TotalUS,28243500.0
2665,,2015-09-27,1.03,,8454210.0,13819900.0,1061980.0,4417410.0,3476490.0,886424.0,54490.7,conventional,2015.0,TotalUS,27753500.0
